timestamp,open,high,low,close,volume,close_time,quote_volume,symbol
2025-10-13 06:15:00,194.97,196.2,194.92,196.14,13878.448,1760337000000,2713269.52,SOLUSDT
2025-10-13 06:30:00,196.14,197.26,195.89,196.3,14060.882,1760337900000,2763801.48,SOLUSDT
2025-10-13 06:45:00,196.3,197.35,195.88,197.09,16275.307,1760338800000,3204074.05,SOLUSDT
2025-10-13 07:00:00,197.09,198.41,196.51,198.28,21113.812,1760339700000,4172429.94,SOLUSDT
2025-10-13 07:15:00,198.28,199.51,197.83,199.33,18613.644,1760340600000,3695168.39,SOLUSDT
2025-10-13 07:30:00,199.33,199.44,197.99,198.01,21115.09,1760341500000,4195989.73,SOLUSDT
2025-10-13 07:45:00,198.01,198.01,196.01,196.84,30715.39,1760342400000,6042474.07,SOLUSDT
2025-10-13 08:00:00,196.84,197.2,196.25,197.11,17670.971,1760343300000,3475341.87,SOLUSDT
2025-10-13 08:15:00,197.11,197.68,196.88,197.44,9278.123,1760344200000,1830180.32,SOLUSDT
2025-10-13 08:30:00,197.44,198.66,197.38,197.79,12388.804,1760345100000,2451646.91,SOLUSDT
2025-10-13 08:45:00,197.79,198.72,197.75,198.27,16160.423,1760346000000,3205598.11,SOLUSDT
2025-10-13 09:00:00,198.27,198.27,196.76,196.89,13229.713,1760346900000,2614997.38,SOLUSDT
2025-10-13 09:15:00,196.89,197.58,196.82,197.15,10945.932,1760347800000,2158163.63,SOLUSDT
2025-10-13 09:30:00,197.15,197.88,197.11,197.31,10989.284,1760348700000,2169911.9,SOLUSDT
2025-10-13 09:45:00,197.31,197.67,196.66,196.96,21569.343,1760349600000,4248924.47,SOLUSDT
2025-10-13 10:00:00,196.96,197.03,195.78,195.96,26685.095,1760350500000,5236062.75,SOLUSDT
2025-10-13 10:15:00,195.96,196.4,195.27,195.84,14774.764,1760351400000,2894772.38,SOLUSDT
2025-10-13 10:30:00,195.84,195.99,195.14,195.45,12010.582,1760352300000,2347365.15,SOLUSDT
2025-10-13 10:45:00,195.45,195.87,194.89,195.41,8075.46,1760353200000,1577128.43,SOLUSDT
2025-10-13 11:00:00,195.41,195.5,193.33,194.4,24442.283,1760354100000,4746389.65,SOLUSDT
2025-10-13 11:15:00,194.4,194.4,190.2,190.36,27005.333,1760355000000,5220309.98,SOLUSDT
2025-10-13 11:30:00,190.36,192.88,190.22,192.57,38794.652,1760355900000,7451341.9,SOLUSDT
2025-10-13 11:45:00,192.57,193.35,192.08,192.54,27349.054,1760356800000,5268155.29,SOLUSDT
2025-10-13 12:00:00,192.54,193.73,191.34,193.32,32864.059,1760357700000,6325722.16,SOLUSDT
2025-10-13 12:15:00,193.32,193.75,192.61,193.65,12130.983,1760358600000,2342166.6,SOLUSDT
2025-10-13 12:30:00,193.65,194.48,192.98,193.25,15929.305,1760359500000,3085118.48,SOLUSDT
2025-10-13 12:45:00,193.25,193.69,191.36,191.87,18973.205,1760360400000,3647772.06,SOLUSDT
2025-10-13 13:00:00,191.87,192.66,191.31,191.62,16491.421,1760361300000,3168972.78,SOLUSDT
2025-10-13 13:15:00,191.62,192.55,191.46,192.46,21436.633,1760362200000,4116668.49,SOLUSDT
2025-10-13 13:30:00,192.46,196.9,192.46,194.74,29626.998,1760363100000,5755690.22,SOLUSDT
2025-10-13 13:45:00,194.74,196.5,193.47,196.21,38872.273,1760364000000,7588418.76,SOLUSDT
2025-10-13 14:00:00,196.21,196.74,194.89,195.0,28748.743,1760364900000,5623973.67,SOLUSDT
2025-10-13 14:15:00,195.0,195.55,192.81,193.65,21572.474,1760365800000,4186905.37,SOLUSDT
2025-10-13 14:30:00,193.65,195.73,192.5,194.56,26085.965,1760366700000,5065507.45,SOLUSDT
2025-10-13 14:45:00,194.56,194.82,192.73,193.33,19980.008,1760367600000,3866665.44,SOLUSDT
2025-10-13 15:00:00,193.33,196.17,193.22,195.42,26394.571,1760368500000,5140612.4,SOLUSDT
2025-10-13 15:15:00,195.42,196.39,195.25,195.84,25464.434,1760369400000,4988575.5,SOLUSDT
2025-10-13 15:30:00,195.84,197.04,195.84,196.38,23270.873,1760370300000,4573547.09,SOLUSDT
2025-10-13 15:45:00,196.38,197.63,196.28,196.36,20354.441,1760371200000,4008875.24,SOLUSDT
2025-10-13 16:00:00,196.36,197.65,196.24,196.89,23736.156,1760372100000,4676247.94,SOLUSDT
2025-10-13 16:15:00,196.89,198.88,196.47,198.11,28074.195,1760373000000,5547242.61,SOLUSDT
2025-10-13 16:30:00,198.11,200.31,197.81,197.92,39070.023,1760373900000,7768760.25,SOLUSDT
2025-10-13 16:45:00,197.92,200.31,197.64,200.0,50246.871,1760374800000,10000330.05,SOLUSDT
2025-10-13 17:00:00,200.0,202.74,199.96,201.5,45504.501,1760375700000,9171861.81,SOLUSDT
2025-10-13 17:15:00,201.5,201.97,200.27,201.77,26958.284,1760376600000,5423010.17,SOLUSDT
2025-10-13 17:30:00,201.77,202.41,200.93,200.93,31130.129,1760377500000,6273287.68,SOLUSDT
2025-10-13 17:45:00,200.93,205.91,200.26,205.16,35893.433,1760378400000,7230431.85,SOLUSDT
2025-10-13 18:00:00,205.16,206.0,204.0,204.71,40775.455,1760379300000,8345556.15,SOLUSDT
2025-10-13 18:15:00,204.71,206.7,204.71,205.99,41570.309,1760380200000,8555423.47,SOLUSDT
2025-10-13 18:30:00,205.99,206.63,205.26,205.94,36109.189,1760381100000,7432507.88,SOLUSDT
2025-10-13 18:45:00,205.94,206.25,205.15,205.93,28587.327,1760382000000,5880690.61,SOLUSDT
2025-10-13 19:00:00,205.93,207.06,205.58,206.94,27068.032,1760382900000,5583897.78,SOLUSDT
2025-10-13 19:15:00,206.94,207.23,206.31,206.99,22413.978,1760383800000,4635884.06,SOLUSDT
2025-10-13 19:30:00,206.99,207.97,206.91,207.9,15065.842,1760384700000,3127759.59,SOLUSDT
2025-10-13 19:45:00,207.9,208.71,206.15,207.08,26541.785,1760385600000,5516585.01,SOLUSDT
2025-10-13 20:00:00,207.08,207.79,206.88,207.35,13791.556,1760386500000,2859284.46,SOLUSDT
2025-10-13 20:15:00,207.35,207.64,206.9,207.34,11718.973,1760387400000,2428539.01,SOLUSDT
2025-10-13 20:30:00,207.34,208.05,206.81,207.74,13645.698,1760388300000,2829924.28,SOLUSDT
2025-10-13 20:45:00,207.74,208.76,207.44,208.56,16014.514,1760389200000,3334482.34,SOLUSDT
2025-10-13 21:00:00,208.56,208.95,207.78,207.96,27355.556,1760390100000,5698086.95,SOLUSDT
2025-10-13 21:15:00,207.96,208.49,207.68,207.73,10005.702,1760391000000,2081519.29,SOLUSDT
2025-10-13 21:30:00,207.73,208.27,207.69,208.2,7554.398,1760391900000,1570810.63,SOLUSDT
2025-10-13 21:45:00,208.2,208.24,207.76,207.93,7343.985,1760392800000,1527426.9,SOLUSDT
2025-10-13 22:00:00,207.93,209.23,207.87,207.94,27428.229,1760393700000,5717965.51,SOLUSDT
2025-10-13 22:15:00,207.94,208.65,207.72,207.73,8566.209,1760394600000,1783403.7,SOLUSDT
2025-10-13 22:30:00,207.73,208.54,207.66,208.27,12409.396,1760395500000,2581850.18,SOLUSDT
2025-10-13 22:45:00,208.27,208.67,208.01,208.37,13345.427,1760396400000,2779400.82,SOLUSDT
2025-10-13 23:00:00,208.37,208.74,207.97,208.19,10087.911,1760397300000,2101543.39,SOLUSDT
2025-10-13 23:15:00,208.19,208.89,208.13,208.74,11452.258,1760398200000,2388525.77,SOLUSDT
2025-10-13 23:30:00,208.74,209.17,207.68,207.97,12743.903,1760399100000,2654395.47,SOLUSDT
2025-10-13 23:45:00,207.97,208.67,207.24,208.65,14739.267,1760400000000,3061935.52,SOLUSDT
2025-10-14 00:00:00,208.65,209.05,208.02,208.91,17212.692,1760400900000,3590190.41,SOLUSDT
2025-10-14 00:15:00,208.91,210.88,208.71,209.87,29901.23,1760401800000,6273283.54,SOLUSDT
2025-10-14 00:30:00,209.87,211.22,209.59,210.36,21891.072,1760402700000,4610383.95,SOLUSDT
2025-10-14 00:45:00,210.36,210.42,208.71,209.31,19771.883,1760403600000,4136155.66,SOLUSDT
2025-10-14 01:00:00,209.31,209.45,207.89,208.67,23729.383,1760404500000,4950055.76,SOLUSDT
2025-10-14 01:15:00,208.67,210.09,208.61,209.57,16349.547,1760405400000,3425320.65,SOLUSDT
2025-10-14 01:30:00,209.57,209.74,208.72,209.48,17034.281,1760406300000,3564237.51,SOLUSDT
2025-10-14 01:45:00,209.48,209.53,208.17,208.43,15224.561,1760407200000,3177450.33,SOLUSDT
2025-10-14 02:00:00,208.43,208.58,207.08,207.19,36633.197,1760408100000,7609601.76,SOLUSDT
2025-10-14 02:15:00,207.19,208.04,206.23,207.68,25126.758,1760409000000,5202009.94,SOLUSDT
2025-10-14 02:30:00,207.68,208.15,206.69,206.91,15353.792,1760409900000,3185234.58,SOLUSDT
2025-10-14 02:45:00,206.91,207.4,205.77,206.26,30327.164,1760410800000,6260734.38,SOLUSDT
2025-10-14 03:00:00,206.26,206.47,205.21,206.12,34890.187,1760411700000,7185446.64,SOLUSDT
2025-10-14 03:15:00,206.12,206.94,205.01,205.11,24890.756,1760412600000,5126209.4,SOLUSDT
2025-10-14 03:30:00,205.11,206.24,205.11,205.81,21586.094,1760413500000,4440135.71,SOLUSDT
2025-10-14 03:45:00,205.81,206.96,205.64,205.73,13408.175,1760414400000,2766838.44,SOLUSDT
2025-10-14 04:00:00,205.73,205.88,203.93,204.34,21281.52,1760415300000,4360221.64,SOLUSDT
2025-10-14 04:15:00,204.34,205.16,203.84,204.93,15192.003,1760416200000,3104633.08,SOLUSDT
2025-10-14 04:30:00,204.93,204.93,202.67,203.1,23539.194,1760417100000,4789131.98,SOLUSDT
2025-10-14 04:45:00,203.1,203.17,201.1,202.08,36672.595,1760418000000,7403032.64,SOLUSDT
2025-10-14 05:00:00,202.08,203.81,201.67,203.55,28989.559,1760418900000,5880498.11,SOLUSDT
2025-10-14 05:15:00,203.55,203.91,202.43,202.61,17955.967,1760419800000,3651653.47,SOLUSDT
2025-10-14 05:30:00,202.61,202.85,198.92,199.36,40023.547,1760420700000,8035226.86,SOLUSDT
2025-10-14 05:45:00,199.36,200.79,199.08,199.65,30308.866,1760421600000,6058850.42,SOLUSDT
2025-10-14 06:00:00,199.65,200.72,199.1,199.22,27757.232,1760422500000,5551272.09,SOLUSDT
2025-10-14 06:15:00,199.22,199.55,198.21,198.32,37023.362,1760423400000,7363013.46,SOLUSDT
2025-10-14 06:30:00,198.32,199.21,194.94,195.05,41501.923,1760424300000,8187511.52,SOLUSDT
2025-10-14 06:45:00,195.05,196.4,192.7,195.34,46761.492,1760425200000,9116562.52,SOLUSDT
2025-10-14 07:00:00,195.34,196.82,194.73,196.13,33727.453,1760426100000,6602504.32,SOLUSDT
2025-10-14 07:15:00,196.13,197.26,195.0,196.04,26980.91,1760427000000,5296587.36,SOLUSDT
2025-10-14 07:30:00,196.04,196.11,193.89,194.59,22186.447,1760427900000,4326460.99,SOLUSDT
2025-10-14 07:45:00,194.59,194.95,193.41,194.46,32449.828,1760428800000,6297052.24,SOLUSDT
2025-10-14 08:00:00,194.46,194.75,193.19,194.36,30746.181,1760429700000,5963998.05,SOLUSDT
2025-10-14 08:15:00,194.36,195.94,193.34,195.87,23310.88,1760430600000,4532988.97,SOLUSDT
2025-10-14 08:30:00,195.87,197.08,195.54,196.91,26316.158,1760431500000,5162511.69,SOLUSDT
2025-10-14 08:45:00,196.91,197.0,195.38,196.17,19350.657,1760432400000,3793132.57,SOLUSDT
2025-10-14 09:00:00,196.17,196.94,195.81,196.1,12132.6,1760433300000,2383949.9,SOLUSDT
2025-10-14 09:15:00,196.1,197.55,195.83,197.06,15248.06,1760434200000,2996763.77,SOLUSDT
2025-10-14 09:30:00,197.06,197.5,195.74,195.89,17624.905,1760435100000,3464743.89,SOLUSDT
2025-10-14 09:45:00,195.89,196.16,194.07,194.93,28235.986,1760436000000,5504242.78,SOLUSDT
2025-10-14 10:00:00,194.93,194.93,193.0,193.62,17222.189,1760436900000,3340557.76,SOLUSDT
2025-10-14 10:15:00,193.62,193.65,191.37,192.66,37246.738,1760437800000,7185253.09,SOLUSDT
2025-10-14 10:30:00,192.66,194.57,191.08,193.23,32025.98,1760438700000,6154082.26,SOLUSDT
2025-10-14 10:45:00,193.23,194.3,192.65,194.2,18446.454,1760439600000,3571919.15,SOLUSDT
2025-10-14 11:00:00,194.2,197.01,194.06,195.96,29697.249,1760440500000,5812694.17,SOLUSDT
2025-10-14 11:15:00,195.96,196.14,195.3,195.78,17491.588,1760441400000,3423665.72,SOLUSDT
2025-10-14 11:30:00,195.78,196.0,195.12,195.13,19442.691,1760442300000,3804788.83,SOLUSDT
2025-10-14 11:45:00,195.13,196.0,194.93,195.3,16712.391,1760443200000,3266414,SOLUSDT
2025-10-14 12:00:00,195.3,195.31,193.57,194.54,21261.741,1760444100000,4132672.95,SOLUSDT
2025-10-14 12:15:00,194.54,194.55,192.68,193.64,28444.857,1760445000000,5499849.16,SOLUSDT
2025-10-14 12:30:00,193.64,193.73,192.38,193.21,22739.205,1760445900000,4385757.62,SOLUSDT
2025-10-14 12:45:00,193.21,194.22,192.61,193.35,21471.081,1760446800000,4149485.12,SOLUSDT
2025-10-14 13:00:00,193.35,194.2,192.22,193.19,21891.926,1760447700000,4231479.06,SOLUSDT
2025-10-14 13:15:00,193.19,194.02,191.94,193.81,19347.876,1760448600000,3731886.62,SOLUSDT
2025-10-14 13:30:00,193.81,194.61,191.55,193.6,42557.46,1760449500000,8216625.63,SOLUSDT
2025-10-14 13:45:00,193.6,195.65,192.97,195.1,38005.595,1760450400000,7409053.53,SOLUSDT
2025-10-14 14:00:00,195.1,196.85,194.46,196.85,29395.698,1760451300000,5740944.66,SOLUSDT
2025-10-14 14:15:00,196.85,198.84,196.64,198.0,46086.766,1760452200000,9133249.53,SOLUSDT
2025-10-14 14:30:00,198.0,198.04,194.98,197.3,30534.987,1760453100000,5996554.13,SOLUSDT
2025-10-14 14:45:00,197.3,198.52,195.86,195.9,24847.476,1760454000000,4896909.3,SOLUSDT
2025-10-14 15:00:00,195.9,197.12,194.74,195.03,24373.978,1760454900000,4771558.83,SOLUSDT
2025-10-14 15:15:00,195.03,196.22,194.55,195.94,15245.005,1760455800000,2980845.84,SOLUSDT
2025-10-14 15:30:00,195.94,199.05,195.88,198.63,33504.552,1760456700000,6612628.4,SOLUSDT
2025-10-14 15:45:00,198.63,202.65,198.62,202.23,44753.026,1760457600000,8976018.9,SOLUSDT
2025-10-14 16:00:00,202.23,202.44,200.03,201.71,30959.496,1760458500000,6226467.41,SOLUSDT
2025-10-14 16:15:00,201.71,206.25,201.45,203.78,58439.796,1760459400000,11924226.12,SOLUSDT
2025-10-14 16:30:00,203.78,204.45,201.21,202.99,32153.624,1760460300000,6526118.82,SOLUSDT
2025-10-14 16:45:00,202.99,205.04,201.76,202.49,32269.654,1760461200000,6571979.28,SOLUSDT
2025-10-14 17:00:00,202.49,204.64,199.41,203.67,41723.183,1760462100000,8443023.36,SOLUSDT
2025-10-14 17:15:00,203.67,204.04,202.45,202.91,22927.132,1760463000000,4661235.97,SOLUSDT
2025-10-14 17:30:00,202.91,203.57,201.12,202.19,29127.163,1760463900000,5885083.54,SOLUSDT
2025-10-14 17:45:00,202.19,202.78,201.47,201.74,15924.352,1760464800000,3217510.25,SOLUSDT
2025-10-14 18:00:00,201.74,203.94,201.44,203.65,22604.283,1760465700000,4582209.15,SOLUSDT
2025-10-14 18:15:00,203.65,204.19,202.91,203.35,12296.129,1760466600000,2503633.46,SOLUSDT
2025-10-14 18:30:00,203.35,204.17,201.78,202.17,15705.33,1760467500000,3183376.71,SOLUSDT
2025-10-14 18:45:00,202.17,203.05,200.6,201.55,15852.859,1760468400000,3197506.43,SOLUSDT
2025-10-14 19:00:00,201.55,203.0,201.4,202.99,11855.48,1760469300000,2399113.75,SOLUSDT
2025-10-14 19:15:00,202.99,203.75,202.82,203.13,11795.149,1760470200000,2397077.48,SOLUSDT
2025-10-14 19:30:00,203.13,203.29,197.16,197.78,42726.679,1760471100000,8543861.06,SOLUSDT
2025-10-14 19:45:00,197.78,200.24,197.67,198.53,30867.63,1760472000000,6147907.01,SOLUSDT
2025-10-14 20:00:00,198.53,199.9,198.22,198.99,20734.741,1760472900000,4129567.33,SOLUSDT
2025-10-14 20:15:00,198.99,200.14,198.88,199.8,9952.615,1760473800000,1987671.52,SOLUSDT
2025-10-14 20:30:00,199.8,200.35,199.29,200.22,10125.155,1760474700000,2023600.45,SOLUSDT
2025-10-14 20:45:00,200.22,200.56,199.75,200.56,8195.846,1760475600000,1640496.62,SOLUSDT
2025-10-14 21:00:00,200.56,200.7,198.62,198.78,10847.66,1760476500000,2167108.09,SOLUSDT
2025-10-14 21:15:00,198.78,200.0,198.35,199.72,10220.429,1760477400000,2035308.33,SOLUSDT
2025-10-14 21:30:00,199.72,200.55,199.72,200.39,7225.803,1760478300000,1446507.97,SOLUSDT
2025-10-14 21:45:00,200.39,201.5,200.12,201.22,7066.228,1760479200000,1419589.54,SOLUSDT
2025-10-14 22:00:00,201.22,202.14,201.22,201.49,9594.466,1760480100000,1935127.37,SOLUSDT
2025-10-14 22:15:00,201.49,201.65,200.87,200.96,4637.313,1760481000000,933161.62,SOLUSDT
2025-10-14 22:30:00,200.96,201.43,200.52,201.24,6624.634,1760481900000,1331418.91,SOLUSDT
2025-10-14 22:45:00,201.24,201.79,200.29,201.42,6299.304,1760482800000,1266868.54,SOLUSDT
2025-10-14 23:00:00,201.42,202.96,201.42,202.52,8416.032,1760483700000,1702969.06,SOLUSDT
2025-10-14 23:15:00,202.52,203.26,202.37,202.95,8489.772,1760484600000,1722073.34,SOLUSDT
2025-10-14 23:30:00,202.95,203.4,202.65,202.71,8027.318,1760485500000,1629883.14,SOLUSDT
2025-10-14 23:45:00,202.71,203.35,202.03,202.43,8023.277,1760486400000,1625859.55,SOLUSDT
2025-10-15 00:00:00,202.43,203.21,201.56,201.57,12802.06,1760487300000,2589807.16,SOLUSDT
2025-10-15 00:15:00,201.57,202.89,201.31,202.14,17942.961,1760488200000,3621530.63,SOLUSDT
2025-10-15 00:30:00,202.14,202.96,201.21,201.95,17009.115,1760489100000,3435265.84,SOLUSDT
2025-10-15 00:45:00,201.95,203.97,201.87,203.94,18606.228,1760490000000,3776626.4,SOLUSDT
2025-10-15 01:00:00,203.94,204.07,201.5,202.37,18812.505,1760490900000,3809008.85,SOLUSDT
2025-10-15 01:15:00,202.37,202.97,201.81,201.82,10376.249,1760491800000,2100341.43,SOLUSDT
2025-10-15 01:30:00,201.82,202.0,201.08,201.97,13124.425,1760492700000,2646149.62,SOLUSDT
2025-10-15 01:45:00,201.97,203.9,201.94,203.68,15543.132,1760493600000,3158172.13,SOLUSDT
2025-10-15 02:00:00,203.68,205.01,203.03,204.76,22871.618,1760494500000,4665688.39,SOLUSDT
2025-10-15 02:15:00,204.76,205.79,204.11,205.62,22045.06,1760495400000,4520619.98,SOLUSDT
2025-10-15 02:30:00,205.62,205.69,203.72,203.83,17392.219,1760496300000,3558056.79,SOLUSDT
2025-10-15 02:45:00,203.83,204.25,203.29,203.36,10490.202,1760497200000,2137571.37,SOLUSDT
2025-10-15 03:00:00,203.36,203.71,202.34,202.67,19759.26,1760498100000,4007999.36,SOLUSDT
2025-10-15 03:15:00,202.67,202.91,201.34,202.63,19980.747,1760499000000,4037558.52,SOLUSDT
2025-10-15 03:30:00,202.63,202.67,201.12,201.48,15293.766,1760499900000,3089006.93,SOLUSDT
2025-10-15 03:45:00,201.48,202.13,200.9,201.63,14256.366,1760500800000,2873248.14,SOLUSDT
2025-10-15 04:00:00,201.63,201.77,200.48,201.38,13114.984,1760501700000,2637996.99,SOLUSDT
2025-10-15 04:15:00,201.38,202.43,201.21,202.22,10241.309,1760502600000,2068056.65,SOLUSDT
2025-10-15 04:30:00,202.22,202.68,201.97,202.29,6484.629,1760503500000,1311948.8,SOLUSDT
2025-10-15 04:45:00,202.29,203.57,202.1,203.49,8655.657,1760504400000,1757536.65,SOLUSDT
2025-10-15 05:00:00,203.49,204.0,203.27,203.98,12619.679,1760505300000,2570902.36,SOLUSDT
2025-10-15 05:15:00,203.98,204.47,203.19,203.3,13325.634,1760506200000,2716393.24,SOLUSDT
2025-10-15 05:30:00,203.3,204.8,202.82,204.46,15376.235,1760507100000,3133270.21,SOLUSDT
2025-10-15 05:45:00,204.46,204.8,203.95,204.43,8692.225,1760508000000,1775608.62,SOLUSDT
2025-10-15 06:00:00,204.43,205.31,203.25,203.77,20686.19,1760508900000,4227867.72,SOLUSDT
2025-10-15 06:15:00,203.77,204.06,202.1,202.57,22294.367,1760509800000,4522663.34,SOLUSDT
2025-10-15 06:30:00,202.57,205.29,201.93,203.97,27248.844,1760510700000,5538526.07,SOLUSDT
2025-10-15 06:45:00,203.97,204.64,203.84,204.59,12863.28,1760511600000,2628244.9,SOLUSDT
2025-10-15 07:00:00,204.59,204.96,203.63,204.55,16028.425,1760512500000,3276125.61,SOLUSDT
2025-10-15 07:15:00,204.55,205.02,204.01,204.06,21301.826,1760513400000,4357969.23,SOLUSDT
2025-10-15 07:30:00,204.06,204.36,203.35,203.58,12302.502,1760514300000,2507251.58,SOLUSDT
2025-10-15 07:45:00,203.58,204.75,203.26,204.69,15121.897,1760515200000,3088165.28,SOLUSDT
2025-10-15 08:00:00,204.69,206.14,204.49,206.09,19478.896,1760516100000,4001107.31,SOLUSDT
2025-10-15 08:15:00,206.09,207.72,205.68,207.5,38255.97,1760517000000,7910652.43,SOLUSDT
2025-10-15 08:30:00,207.5,208.89,206.59,206.59,36573.685,1760517900000,7591677.66,SOLUSDT
2025-10-15 08:45:00,206.59,206.61,205.48,206.15,19220.362,1760518800000,3959391.52,SOLUSDT
2025-10-15 09:00:00,206.15,207.02,205.69,206.81,13386.372,1760519700000,2764823.56,SOLUSDT
2025-10-15 09:15:00,206.81,207.08,205.66,206.29,13001.793,1760520600000,2680909.47,SOLUSDT
2025-10-15 09:30:00,206.29,207.09,205.3,206.73,14231.975,1760521500000,2938032.76,SOLUSDT
2025-10-15 09:45:00,206.73,207.34,205.56,205.97,14071.249,1760522400000,2905026.22,SOLUSDT
2025-10-15 10:00:00,205.97,206.31,205.12,206.13,12752.349,1760523300000,2622033.31,SOLUSDT
2025-10-15 10:15:00,206.13,206.13,204.76,205.1,10904.357,1760524200000,2238958.59,SOLUSDT
2025-10-15 10:30:00,205.1,205.26,203.71,204.16,28666.046,1760525100000,5858158.63,SOLUSDT
2025-10-15 10:45:00,204.16,204.37,203.52,203.93,13969.21,1760526000000,2848750.54,SOLUSDT
2025-10-15 11:00:00,203.93,204.8,203.71,203.75,11192.532,1760526900000,2284654.09,SOLUSDT
2025-10-15 11:15:00,203.75,203.9,202.11,203.01,21398.965,1760527800000,4340322.48,SOLUSDT
2025-10-15 11:30:00,203.01,203.35,202.14,203.34,11457.385,1760528700000,2322828.43,SOLUSDT
2025-10-15 11:45:00,203.34,203.34,202.58,202.62,8354.769,1760529600000,1695407.68,SOLUSDT
2025-10-15 12:00:00,202.62,203.26,202.02,203.08,12250.453,1760530500000,2483174.73,SOLUSDT
2025-10-15 12:15:00,203.08,203.61,201.64,201.84,15918.079,1760531400000,3226830.01,SOLUSDT
2025-10-15 12:30:00,201.84,202.99,201.79,202.97,13108.318,1760532300000,2653758.63,SOLUSDT
2025-10-15 12:45:00,202.97,203.66,202.7,203.03,15966.978,1760533200000,3244255.83,SOLUSDT
2025-10-15 13:00:00,203.03,203.04,201.03,201.9,17706.609,1760534100000,3573534.57,SOLUSDT
2025-10-15 13:15:00,201.9,202.5,201.58,201.59,17389.695,1760535000000,3513831.25,SOLUSDT
2025-10-15 13:30:00,201.59,204.29,200.56,201.68,50598.591,1760535900000,10250912.81,SOLUSDT
