timestamp,open,high,low,close,volume,close_time,quote_volume,symbol
2025-10-14 04:45:00,4122.68,4122.68,4087.0,4099.72,8661.4901,1760418000000,35492677.06,ETHUSDT
2025-10-14 05:00:00,4099.72,4126.97,4096.96,4120.53,4832.25456,1760418900000,19887569.23,ETHUSDT
2025-10-14 05:15:00,4120.53,4120.53,4095.63,4100.86,2941.8204,1760419800000,12082101.72,ETHUSDT
2025-10-14 05:30:00,4100.86,4103.86,4057.95,4060.34,9706.43143,1760420700000,39558596.62,ETHUSDT
2025-10-14 05:45:00,4060.34,4074.34,4055.34,4069.94,4394.74281,1760421600000,17875719.53,ETHUSDT
2025-10-14 06:00:00,4069.94,4090.64,4064.48,4065.93,5270.25351,1760422500000,21492305.3,ETHUSDT
2025-10-14 06:15:00,4065.93,4072.68,4044.96,4044.98,7467.09166,1760423400000,30296270.03,ETHUSDT
2025-10-14 06:30:00,4044.98,4059.89,3990.21,3992.5,11310.93592,1760424300000,45506980.15,ETHUSDT
2025-10-14 06:45:00,3992.5,4014.3,3965.34,4003.82,16164.22908,1760425200000,64559238.47,ETHUSDT
2025-10-14 07:00:00,4003.82,4019.27,3987.36,4005.0,8738.32321,1760426100000,34971394.24,ETHUSDT
2025-10-14 07:15:00,4005.0,4025.17,3995.99,4016.92,5516.30638,1760427000000,22128714.22,ETHUSDT
2025-10-14 07:30:00,4016.92,4017.36,3976.65,3986.95,8200.65968,1760427900000,32766834.39,ETHUSDT
2025-10-14 07:45:00,3986.95,3987.67,3968.92,3980.79,10224.44474,1760428800000,40680890.17,ETHUSDT
2025-10-14 08:00:00,3980.79,3991.22,3951.92,3987.6,9778.69586,1760429700000,38809637.86,ETHUSDT
2025-10-14 08:15:00,3987.6,3993.55,3966.4,3993.4,5725.03812,1760430600000,22778454.82,ETHUSDT
2025-10-14 08:30:00,3993.4,4011.79,3993.0,4005.63,5422.05084,1760431500000,21702442.67,ETHUSDT
2025-10-14 08:45:00,4005.63,4007.36,3981.5,3996.99,3284.44829,1760432400000,13115696.95,ETHUSDT
2025-10-14 09:00:00,3996.99,4006.4,3988.99,3997.07,2781.29658,1760433300000,11124271.36,ETHUSDT
2025-10-14 09:15:00,3997.07,4009.83,3990.01,3999.85,3088.4239,1760434200000,12346882.8,ETHUSDT
2025-10-14 09:30:00,3999.85,4014.47,3993.14,3997.84,3316.0913,1760435100000,13273148.29,ETHUSDT
2025-10-14 09:45:00,3997.84,3999.07,3971.0,3986.31,7333.10028,1760436000000,29226272.84,ETHUSDT
2025-10-14 10:00:00,3986.31,3986.89,3960.0,3966.8,3361.06643,1760436900000,13350097.39,ETHUSDT
2025-10-14 10:15:00,3966.8,3966.82,3918.97,3920.15,9308.91177,1760437800000,36694007.56,ETHUSDT
2025-10-14 10:30:00,3920.15,3942.11,3889.29,3930.27,15237.32288,1760438700000,59645987.94,ETHUSDT
2025-10-14 10:45:00,3930.27,3947.75,3918.9,3940.94,5787.07394,1760439600000,22775430.9,ETHUSDT
2025-10-14 11:00:00,3940.94,3982.27,3940.94,3976.66,8218.57231,1760440500000,32595621.02,ETHUSDT
2025-10-14 11:15:00,3976.66,3982.74,3965.65,3969.93,5209.18035,1760441400000,20690719.66,ETHUSDT
2025-10-14 11:30:00,3969.93,3985.8,3967.09,3970.79,3597.81252,1760442300000,14305644.11,ETHUSDT
2025-10-14 11:45:00,3970.79,3984.73,3968.69,3971.38,3966.97806,1760443200000,15768914.83,ETHUSDT
2025-10-14 12:00:00,3971.38,3973.96,3952.57,3969.25,4151.45263,1760444100000,16453521.28,ETHUSDT
2025-10-14 12:15:00,3969.25,3969.85,3939.74,3950.38,3399.98766,1760445000000,13431793.71,ETHUSDT
2025-10-14 12:30:00,3950.38,3952.8,3931.68,3943.25,4668.68824,1760445900000,18397775.5,ETHUSDT
2025-10-14 12:45:00,3943.25,3963.54,3933.8,3941.39,3964.19218,1760446800000,15640370.21,ETHUSDT
2025-10-14 13:00:00,3941.39,3948.76,3925.0,3941.26,3601.28868,1760447700000,14174445.67,ETHUSDT
2025-10-14 13:15:00,3941.26,3954.68,3925.08,3948.61,4155.57852,1760448600000,16358038.37,ETHUSDT
2025-10-14 13:30:00,3948.61,3967.67,3897.23,3939.0,11372.67876,1760449500000,44724057.19,ETHUSDT
2025-10-14 13:45:00,3939.0,3975.95,3928.79,3955.86,20369.52279,1760450400000,80601911.5,ETHUSDT
2025-10-14 14:00:00,3955.86,3983.74,3940.73,3983.48,20848.98584,1760451300000,82438711.18,ETHUSDT
2025-10-14 14:15:00,3983.48,4016.83,3970.66,3977.78,10273.98507,1760452200000,41045397.08,ETHUSDT
2025-10-14 14:30:00,3977.78,4000.18,3952.83,3989.36,6987.96431,1760453100000,27770231.98,ETHUSDT
2025-10-14 14:45:00,3989.36,4010.51,3967.59,3970.58,7127.6558,1760454000000,28425087.71,ETHUSDT
2025-10-14 15:00:00,3970.58,3995.21,3960.05,3963.35,6189.30252,1760454900000,24601360.08,ETHUSDT
2025-10-14 15:15:00,3963.35,3989.41,3950.72,3980.08,4374.33694,1760455800000,17362431.16,ETHUSDT
2025-10-14 15:30:00,3980.08,4031.12,3978.38,4024.46,9298.24137,1760456700000,37241712.36,ETHUSDT
2025-10-14 15:45:00,4024.46,4088.42,4024.46,4085.01,13460.52439,1760457600000,54619429.38,ETHUSDT
2025-10-14 16:00:00,4085.01,4100.81,4057.56,4091.36,7876.97805,1760458500000,32112805.69,ETHUSDT
2025-10-14 16:15:00,4091.36,4161.87,4087.89,4132.72,15408.6957,1760459400000,63591008.17,ETHUSDT
2025-10-14 16:30:00,4132.72,4142.8,4109.15,4129.0,8335.58622,1760460300000,34386056.37,ETHUSDT
2025-10-14 16:45:00,4129.0,4147.74,4080.0,4095.26,5515.60457,1760461200000,22754536.25,ETHUSDT
2025-10-14 17:00:00,4095.26,4136.0,4049.1,4124.31,8591.81899,1760462100000,35206675.39,ETHUSDT
2025-10-14 17:15:00,4124.31,4140.5,4114.03,4122.3,5357.85582,1760463000000,22113359.47,ETHUSDT
2025-10-14 17:30:00,4122.3,4133.63,4093.25,4110.19,6483.84817,1760463900000,26638531.64,ETHUSDT
2025-10-14 17:45:00,4110.19,4122.54,4098.94,4100.91,4005.98527,1760464800000,16463661.29,ETHUSDT
2025-10-14 18:00:00,4100.91,4133.41,4096.94,4128.75,4712.96799,1760465700000,19391905.43,ETHUSDT
2025-10-14 18:15:00,4128.75,4137.18,4111.72,4114.9,3914.81268,1760466600000,16145835.7,ETHUSDT
2025-10-14 18:30:00,4114.9,4126.83,4093.45,4103.23,6020.92097,1760467500000,24729671.6,ETHUSDT
2025-10-14 18:45:00,4103.23,4129.3,4100.43,4120.09,6161.72056,1760468400000,25351084.77,ETHUSDT
2025-10-14 19:00:00,4120.09,4130.04,4113.98,4128.78,2864.66311,1760469300000,11812193.32,ETHUSDT
2025-10-14 19:15:00,4128.78,4147.67,4126.46,4132.54,4023.12406,1760470200000,16641953.11,ETHUSDT
2025-10-14 19:30:00,4132.54,4134.3,4049.99,4056.46,10099.74243,1760471100000,41254404.74,ETHUSDT
2025-10-14 19:45:00,4056.46,4121.43,4051.27,4102.83,9573.40966,1760472000000,39179693.98,ETHUSDT
2025-10-14 20:00:00,4102.83,4115.16,4075.97,4087.75,5945.71682,1760472900000,24346714.72,ETHUSDT
2025-10-14 20:15:00,4087.75,4115.12,4085.49,4106.58,3873.11654,1760473800000,15900318.49,ETHUSDT
2025-10-14 20:30:00,4106.58,4125.54,4098.44,4122.17,2435.53879,1760474700000,10018892.3,ETHUSDT
2025-10-14 20:45:00,4122.17,4124.72,4112.67,4117.81,1339.37931,1760475600000,5515881.2,ETHUSDT
2025-10-14 21:00:00,4117.81,4122.4,4093.21,4096.55,1472.42805,1760476500000,6051716.85,ETHUSDT
2025-10-14 21:15:00,4096.55,4114.6,4096.55,4110.24,973.9061,1760477400000,3999109.49,ETHUSDT
2025-10-14 21:30:00,4110.24,4118.76,4099.4,4109.55,961.32376,1760478300000,3950189.57,ETHUSDT
2025-10-14 21:45:00,4109.55,4122.14,4102.2,4117.76,1148.68189,1760479200000,4724284.47,ETHUSDT
2025-10-14 22:00:00,4117.76,4140.54,4117.76,4131.02,2943.61811,1760480100000,12154350.7,ETHUSDT
2025-10-14 22:15:00,4131.02,4131.53,4121.79,4122.96,1100.26514,1760481000000,4539352.84,ETHUSDT
2025-10-14 22:30:00,4122.96,4123.96,4111.16,4113.09,1066.31303,1760481900000,4389500.89,ETHUSDT
2025-10-14 22:45:00,4113.09,4120.64,4102.6,4119.64,1905.02983,1760482800000,7831785.68,ETHUSDT
2025-10-14 23:00:00,4119.64,4144.64,4117.62,4140.74,2195.64934,1760483700000,9079334.06,ETHUSDT
2025-10-14 23:15:00,4140.74,4143.28,4132.34,4137.77,1826.89259,1760484600000,7559058.3,ETHUSDT
2025-10-14 23:30:00,4137.77,4142.89,4135.06,4135.06,1008.15151,1760485500000,4172528.29,ETHUSDT
2025-10-14 23:45:00,4135.06,4140.05,4122.02,4125.17,1352.63312,1760486400000,5585362.57,ETHUSDT
2025-10-15 00:00:00,4125.17,4132.34,4110.22,4113.51,2149.22597,1760487300000,8858624.7,ETHUSDT
2025-10-15 00:15:00,4113.51,4117.7,4097.23,4104.03,2998.49822,1760488200000,12313775.2,ETHUSDT
2025-10-15 00:30:00,4104.03,4114.05,4093.64,4101.73,2314.8389,1760489100000,9497039.56,ETHUSDT
2025-10-15 00:45:00,4101.73,4123.41,4101.73,4119.22,2165.14978,1760490000000,8906308.4,ETHUSDT
2025-10-15 01:00:00,4119.22,4120.85,4086.79,4100.57,3690.21998,1760490900000,15124030.67,ETHUSDT
2025-10-15 01:15:00,4100.57,4102.6,4085.75,4087.26,1848.79554,1760491800000,7572741.84,ETHUSDT
2025-10-15 01:30:00,4087.26,4098.48,4083.48,4097.34,2341.61383,1760492700000,9575503.07,ETHUSDT
2025-10-15 01:45:00,4097.34,4118.94,4092.11,4115.18,1881.91524,1760493600000,7734577.51,ETHUSDT
2025-10-15 02:00:00,4115.18,4124.82,4107.38,4123.93,2518.2421,1760494500000,10360187.28,ETHUSDT
2025-10-15 02:15:00,4123.93,4143.73,4120.85,4141.81,3187.40856,1760495400000,13175094.98,ETHUSDT
2025-10-15 02:30:00,4141.81,4145.33,4122.21,4123.02,1502.70327,1760496300000,6209736.63,ETHUSDT
2025-10-15 02:45:00,4123.02,4130.56,4116.25,4118.09,1304.84914,1760497200000,5380133.79,ETHUSDT
2025-10-15 03:00:00,4118.09,4123.0,4095.06,4102.56,2764.90164,1760498100000,11357634.31,ETHUSDT
2025-10-15 03:15:00,4102.56,4104.58,4082.27,4096.23,6050.78515,1760499000000,24758844.32,ETHUSDT
2025-10-15 03:30:00,4096.23,4096.24,4070.0,4075.35,7202.90756,1760499900000,29419921.12,ETHUSDT
2025-10-15 03:45:00,4075.35,4084.26,4061.0,4079.98,5116.34957,1760500800000,20847092.2,ETHUSDT
2025-10-15 04:00:00,4079.98,4088.65,4071.3,4085.64,1841.21754,1760501700000,7513862.96,ETHUSDT
2025-10-15 04:15:00,4085.64,4108.6,4085.64,4100.8,2379.88005,1760502600000,9754504.66,ETHUSDT
2025-10-15 04:30:00,4100.8,4104.44,4092.24,4101.72,1891.97697,1760503500000,7752822.01,ETHUSDT
2025-10-15 04:45:00,4101.72,4122.87,4098.6,4115.2,2248.40463,1760504400000,9248550.92,ETHUSDT
2025-10-15 05:00:00,4115.2,4122.19,4112.01,4117.45,2041.78041,1760505300000,8403654.06,ETHUSDT
2025-10-15 05:15:00,4117.45,4124.26,4102.39,4105.41,2174.74527,1760506200000,8943260.53,ETHUSDT
2025-10-15 05:30:00,4105.41,4115.24,4092.95,4109.53,2784.13965,1760507100000,11428359.73,ETHUSDT
2025-10-15 05:45:00,4109.53,4111.97,4098.72,4109.77,2475.71674,1760508000000,10163772.01,ETHUSDT
2025-10-15 06:00:00,4109.77,4117.97,4089.57,4099.84,3388.44554,1760508900000,13901699.11,ETHUSDT
2025-10-15 06:15:00,4099.84,4102.4,4074.56,4080.99,3590.19527,1760509800000,14667311.11,ETHUSDT
2025-10-15 06:30:00,4080.99,4122.5,4076.19,4109.93,4795.66726,1760510700000,19666152.96,ETHUSDT
2025-10-15 06:45:00,4109.93,4118.19,4105.63,4117.88,2578.43502,1760511600000,10598461.97,ETHUSDT
2025-10-15 07:00:00,4117.88,4123.84,4103.72,4118.68,4447.47443,1760512500000,18299119.26,ETHUSDT
2025-10-15 07:15:00,4118.68,4128.54,4112.78,4112.78,2832.38941,1760513400000,11665379.24,ETHUSDT
2025-10-15 07:30:00,4112.78,4117.61,4107.07,4113.73,2470.037,1760514300000,10157727.71,ETHUSDT
2025-10-15 07:45:00,4113.73,4124.11,4110.85,4121.57,2106.4426,1760515200000,8676457.56,ETHUSDT
2025-10-15 08:00:00,4121.57,4138.41,4118.59,4137.7,2418.55327,1760516100000,9989747.29,ETHUSDT
